make,model,serial_number,caliber,purchase_date,price,user_id,category
"Lubowitz",FLEX,55714-2249,2.93,03/17/2015,113.07,1,Pistol
Runte-Parker,FNWB,49349-078,1.12,02/15/2012,502.37,1,Pistol
Treutel Inc,LVHD,49852-030,10.99,03/06/2015,621.39,1,Pistol
"Satterfield, Turner and Block",SQBG,57520-0498,0.38,01/18/2015,1339.0,1,Pistol
Altenwerth-Bailey,MZOR,51079-438,8.78,10/31/2010,755.68,1,Pistol
"Leannon, Okuneva and Rogahn",IRDMB,63722-001,1.19,07/03/2013,886.19,1,Pistol
Watsica-Kemmer,THC,52125-062,5.7,12/14/2013,584.84,1,Pistol
Murazik LLC,SBLKL,0904-5551,7.48,02/07/2014,687.83,1,Pistol
"Steuber, Stehr and McKenzie",AOD,59746-020,8.29,09/27/2016,406.32,1,Pistol
Bernier Inc,BCOV,54575-096,11.83,04/10/2011,1109.6,1,Pistol
Medhurst and Sons,CDNA,52959-298,8.95,04/26/2016,1373.91,1,NFA
Beatty Group,IGF,58980-790,11.15,10/13/2011,1304.28,1,NFA
Hessel and Sons,DNP,51808-220,3.04,03/22/2016,801.48,1,NFA
"Smitham and Barrows",MTSL,63667-224,2.45,05/17/2015,476.93,1,NFA
Towne-Jacobson,HSBC^A,48951-6011,2.24,08/22/2012,1359.18,1,Other
Rutherford-Mayer,LGND,49288-0628,3.1,05/11/2017,893.92,1,Other
Effertz-Altenwerth,IDA,0268-6108,8.92,05/02/2017,1267.97,1,Other
"Jakubowski",AGEN,66336-033,4.63,02/23/2016,1120.29,1,Other
Walsh-Lemke,TRHC,36800-061,6.45,03/27/2013,627.9,1,Rifle
O'Kon Group,ARCI,23710-006,3.36,07/26/2012,279.55,1,Rifle
Hickle Inc,BHLB,68462-162,10.07,11/22/2013,1245.96,1,Rifle
Crooks Group,MUI,0039-0053,2.58,03/23/2013,912.9,1,Rifle
"Ledner, Maggio and Toy",FENG,11673-586,6.7,05/27/2012,1388.94,1,Rifle
Reynolds and Sons,ERIE,11822-9025,6.48,02/21/2016,779.21,1,Rifle
"Stark",CPRT,66336-907,2.7,09/24/2018,1422.95,1,Rifle
"Emard and Streich",SOV^C,0268-6725,2.85,10/22/2014,710.16,1,Rifle
Sporer-Ortiz,BFK,12634-120,11.33,10/05/2013,644.44,1,Rifle
Swaniawski-Ondricka,CIG.C,65162-050,7.25,09/29/2010,1328.69,1,Rifle
"Roberts",PRFZ,49404-201,0.49,12/29/2011,1154.71,1,Rifle
Collins Inc,IMGN,76331-910,0.3,04/30/2018,1250.04,1,Rifle
Walter Group,CYAD,56062-873,1.38,09/27/2015,830.11,1,Rifle
Bartell-Bednar,CREG,61957-1843,8.79,05/15/2015,1359.7,1,Rifle
Yundt-Raynor,BJZ,54569-0147,7.2,01/22/2016,137.96,1,Rifle
Will-Murazik,DEI,68084-319,0.69,05/17/2011,1004.51,1,Rifle
Smith Group,PEGI,66116-810,0.68,09/17/2016,355.81,1,Rifle
Crooks-Paucek,EARS,50845-0134,11.14,05/01/2016,762.04,1,Rifle
"Hilpert",CAC,58232-4018,8.92,01/27/2017,887.41,1,Shotgun
Wisozk and Sons,AKTS,49288-0796,1.58,02/24/2014,678.39,1,Shotgun
Dach Group,CTSO,17089-406,8.23,12/08/2011,374.61,1,Shotgun
"Fadel and Crona",FEO,42427-002,0.73,12/06/2016,872.82,1,Shotgun
Schuster and Sons,EDR,58160-815,6.79,05/17/2017,314.23,1,Shotgun
O'Reilly-Orn,KEY^I,36987-1739,8.79,11/13/2014,870.34,1,Shotgun
"Stark",RCS,21695-831,7.11,09/26/2014,943.22,1,Shotgun
Okuneva Group,LMBS,0185-0010,3.05,12/08/2013,1182.54,1,Shotgun
Runte-Bartell,GNBC,59115-045,11.43,03/16/2012,433.64,1,Shotgun
"Raynor",SCSS,35356-945,11.55,12/09/2016,324.05,1,Shotgun
Von Group,VWR,52959-219,1.28,02/04/2010,474.25,1,Shotgun
"Gleichner",TLDR,57520-0085,6.23,05/01/2017,299.0,1,Shotgun
Douglas Group,DD^A,76452-002,1.63,04/01/2014,1254.91,1,Shotgun
Greenholt-Emmerich,FRSX,59535-9001,1.75,06/30/2012,728.67,1,Shotgun
